No,ID,Name,Birth,Sex,Idsocial
1,22170020,Nguyen Thi Thuy Duong,1/5/2004,Nam,4409634
2,22170021,Phan Thi Ngoc Duyen,29/6/2004,Nam,8251799
3,22170022,Bui Ngoc Cam Giang,1/8/2004,Nu,6313984
4,22170023,Nguyen Huu Tuan Hiep,2/9/2004,Nam,8290972
5,22170024,Tran Thi Hoai My,8/2/2004,Nam,1913528
6,22170025,Dang Gia Huong,20/7/2004,Nu,5462502
7,22170026,Le Thai Phuong Khanh,22/8/2004,Nam,9810384
8,22170027,Phan Dang Khoi,31/5/2004,Nam,6252913
9,22170028,Nguyen Trong Khuong,7/3/2004,Nu,3516018
10,22170029,Do Thi Phuong Linh,5/2/2004,Nam,4750001
11,22170030,Le Hoang Minh,23/8/2004,Nam,7314371
12,22170031,Duong My Mui,25/12/2004,Nu,8229894
13,22170032,Ho Thi My My,27/3/2004,Nam,9788567
14,22170033,Nguyen Thi Thien Nga,13/7/2004,Nam,7673306
15,22170034,Lai Truc Phuong,29/11/2004,Nu,1955086
16,22170035,Le Nguyen Cuc Phuong,13/10/2004,Nam,3781196
17,22170036,Nguyen Thien Quang,17/7/2004,Nam,6666611
18,22170037,Tran Tu Quyen,18/9/2004,Nu,6173242
19,22170038,Nguyen Nhu Quynh,14/8/2004,Nam,5452463
20,22170039,Lam Thi Thu Thao,23/6/2004,Nam,8055699
21,22170040,Ho Ngoc Thao Tien,30/12/2004,Nu,6773088
22,22170041,Nguyen Huynh Thuy Tien,14/12/2004,Nam,2740475
23,22170042,Pham Thanh Toan,18/8/2004,Nam,2413356
24,22170043,Vo Hoai Nhu Truc,3/10/2004,Nu,2243065
25,22170044,Le Ngoc Minh Tuyen,17/4/2004,Nam,7670792
26,22170045,Truong Nhat Uyen,27/6/2004,Nam,7078102
27,22170046,Ngo Minh Chau,21/2/2004,Nu,7805730
28,22170047,Duong Tan Dat,20/8/2004,Nam,1345252
29,22170048,Tran Thi My Dieu,9/5/2004,Nam,5379104
30,22170049,Do Huy Du,14/4/2004,Nu,3877441